Time [s] - Channel 2 - Position	Channel 2 - Position [m] - Channel 2 - Position	
0	0.00000465813	
0.0008192	0.000004702542	
0.0016384	0.000004821056	
0.0024576	0.000004972788	
0.0032768	0.00000505441	
0.004096	0.000005046223	
0.0049152	0.000004961758	
0.0057344	0.000004840201	
0.0065536	0.000004780101	
0.0073728	0.000004814262	
0.008192	0.000004932963	
0.0090112	0.000005051178	
0.0098304	0.000005115699	
0.0106496	0.000005086816	
0.0114688	0.000004960592	
0.012288	0.000004810064	
0.0131072	0.000004722948	
0.0139264	0.000004722343	
0.0147456	0.000004806055	
0.0155648	0.000004921592	
0.016384	0.000004982659	
0.0172032	0.000004953061	
0.0180224	0.000004838105	
0.0188416	0.000004720214	
0.0196608	0.000004655452	
0.02048	0.000004662651	
0.0212992	0.000004750645	
0.0221184	0.000004857165	
0.0229376	0.000004928257	
0.0237568	0.000004909536	
0.024576	0.000004825213	
0.0253952	0.000004740202	
0.0262144	0.000004703396	
0.0270336	0.000004748994	
0.0278528	0.000004859825	
0.028672	0.000004985787	
0.0294912	0.000005049716	
0.0303104	0.000005043628	
0.0311296	0.000004963987	
0.0319488	0.00000485578	
0.032768	0.000004813827	
0.0335872	0.000004849565	
0.0344064	0.000004963982	
0.0352256	0.000005081603	
0.0360448	0.000005129069	
0.036864	0.000005092669	
0.0376832	0.000004984195	
0.0385024	0.000004829628	
0.0393216	0.000004735096	
0.0401408	0.000004730814	
0.04096	0.000004808403	
0.0417792	0.000004916177	
0.0425984	0.000004984749	
0.0434176	0.0000049608	
0.0442368	0.000004841331	
0.045056	0.000004709747	
0.0458752	0.000004636997	
0.0466944	0.000004647087	
0.0475136	0.00000474749	
0.0483328	0.000004893423	
0.049152	0.000005003634	
0.0499712	0.000005012595	
0.0507904	0.000004932337	
0.0516096	0.000004813373	
0.0524288	0.000004740762	
0.053248	0.000004762298	
0.0540672	0.000004879158	
0.0548864	0.000005036518	
0.0557056	0.000005130724	
0.0565248	0.000005133137	
0.057344	0.000005036322	
0.0581632	0.00000486851	
0.0589824	0.000004751016	
0.0598016	0.000004729759	
0.0606208	0.000004810538	
0.06144	0.000004940145	
0.0622592	0.000005041126	
0.0630784	0.000005036358	
0.0638976	0.000004935196	
0.0647168	0.000004784457	
0.065536	0.000004666557	
0.0663552	0.000004640671	
0.0671744	0.000004724134	
0.0679936	0.00000487578	
0.0688128	0.000005018608	
0.069632	0.000005075252	
0.0704512	0.000005034261	
0.0712704	0.000004916094	
0.0720896	0.000004808673	
0.0729088	0.000004778737	
0.073728	0.000004839125	
0.0745472	0.000004961076	
0.0753664	0.000005077725	
0.0761856	0.000005119548	
0.0770048	0.000005079447	
0.077824	0.00000497073	
0.0786432	0.00000483721	
0.0794624	0.000004760697	
0.0802816	0.000004771232	
0.0811008	0.000004847472	
0.08192	0.000004941553	
0.0827392	0.000004978736	
0.0835584	0.000004940284	
0.0843776	0.000004833978	
0.0851968	0.000004730017	
0.086016	0.000004678135	
0.0868352	0.000004678723	
0.0876544	0.000004747487	
0.0884736	0.000004830081	
0.0892928	0.000004882796	
0.090112	0.000004871146	
0.0909312	0.000004812833	
0.0917504	0.000004748418	
0.0925696	0.000004723407	
0.0933888	0.000004750488	
0.094208	0.000004827831	
0.0950272	0.00000491422	
0.0958464	0.000004969004	
0.0966656	0.000004956388	
0.0974848	0.000004892189	
0.098304	0.00000482518	
0.0991232	0.000004791662	
0.0999424	0.000004808065	
0.1007616	0.000004861254	
0.1015808	0.000004927027	
0.1024	0.00000495237	
0.1032192	0.000004904145	
0.1040384	0.000004819282	
0.1048576	0.000004729148	
0.1056768	0.000004660069	
0.106496	0.000004653098	
0.1073152	0.000004698414	
0.1081344	0.000004757539	
0.1089536	0.000004796344	
0.1097728	0.000004785029	
0.110592	0.000004722082	
0.1114112	0.000004634364	
0.1122304	0.000004590945	
0.1130496	0.000004597976	
0.1138688	0.000004659055	
0.114688	0.000004765928	
0.1155072	0.000004856029	
0.1163264	0.000004887294	
0.1171456	0.000004836646	
0.1179648	0.000004745145	
0.118784	0.000004683897	
0.1196032	0.000004676072	
0.1204224	0.000004735455	
0.1212416	0.000004851051	
0.1220608	0.000004957206	
0.12288	0.000004982926	
0.1236992	0.000004921447	
0.1245184	0.000004797231	
0.1253376	0.000004687843	
0.1261568	0.000004636256	
0.126976	0.000004678518	
0.1277952	0.000004766052	
0.1286144	0.000004852104	
0.1294336	0.000004880931	
0.1302528	0.000004813548	
0.131072	0.000004698094	
0.1318912	0.000004594759	
0.1327104	0.000004540609	
0.1335296	0.000004579782	
0.1343488	0.000004680315	
0.135168	0.000004797779	
0.1359872	0.000004860047	
0.1368064	0.000004831558	
0.1376256	0.00000474164	
0.1384448	0.00000466532	
0.139264	0.000004635743	
0.1400832	0.000004672683	
0.1409024	0.000004771638	
0.1417216	0.000004883751	
0.1425408	0.000004950283	
0.14336	0.000004924044	
0.1441792	0.000004826212	
0.1449984	0.000004721753	
0.1458176	0.000004671194	
0.1466368	0.000004682897	
0.147456	0.00000475297	
0.1482752	0.000004841441	
0.1490944	0.000004888631	
0.1499136	0.000004860145	
0.1507328	0.000004772964	
0.151552	0.00000467421	
0.1523712	0.00000461985	
0.1531904	0.000004629074	
0.1540096	0.000004700991	
0.1548288	0.00000478572	
0.155648	0.000004831816	
0.1564672	0.000004816018	
0.1572864	0.000004751134	
0.1581056	0.000004663986	
0.1589248	0.000004619411	
0.159744	0.000004648149	
0.1605632	0.000004722073	
0.1613824	0.00000483095	
0.1622016	0.000004904385	
0.1630208	0.000004885381	
0.16384	0.00000479619	
0.1646592	0.000004696493	
0.1654784	0.000004644499	
0.1662976	0.000004667989	
0.1671168	0.000004765456	
0.167936	0.000004893316	
0.1687552	0.000004984124	
0.1695744	0.000004972314	
0.1703936	0.000004865085	
0.1712128	0.000004717759	
0.172032	0.000004619784	
