Time [s] - Channel 1 - Position	Channel 1 - Position [m] - Channel 1 - Position	
0	0.000017409262	
0.0008192	0.000017435978	
0.0016384	0.000017419919	
0.0024576	0.00001737911	
0.0032768	0.000017315217	
0.004096	0.000017249803	
0.0049152	0.000017215899	
0.0057344	0.000017221091	
0.0065536	0.000017254763	
0.0073728	0.000017299211	
0.008192	0.000017337076	
0.0090112	0.000017335374	
0.0098304	0.000017299831	
0.0106496	0.000017249723	
0.0114688	0.000017217035	
0.012288	0.000017227896	
0.0131072	0.000017272815	
0.0139264	0.000017345704	
0.0147456	0.000017410677	
0.0155648	0.000017461775	
0.016384	0.000017449135	
0.0172032	0.000017392067	
0.0180224	0.00001733511	
0.0188416	0.000017297814	
0.0196608	0.000017308931	
0.02048	0.000017358914	
0.0212992	0.00001742968	
0.0221184	0.000017507248	
0.0229376	0.000017496951	
0.0237568	0.000017427978	
0.024576	0.000017337369	
0.0253952	0.000017290431	
0.0262144	0.000017290105	
0.0270336	0.000017350051	
0.0278528	0.000017461372	
0.028672	0.000017578803	
0.0294912	0.000017592324	
0.0303104	0.000017498679	
0.0311296	0.000017366128	
0.0319488	0.000017266339	
0.032768	0.000017211665	
0.0335872	0.000017263175	
0.0344064	0.000017354419	
0.0352256	0.000017500126	
0.0360448	0.000017610634	
0.036864	0.000017621866	
0.0376832	0.000017536105	
0.0385024	0.00001740563	
0.0393216	0.000017331943	
0.0401408	0.000017310063	
0.04096	0.000017361141	
0.0417792	0.00001748839	
0.0425984	0.000017620209	
0.0434176	0.000017682429	
0.0442368	0.000017669409	
0.045056	0.000017590886	
0.0458752	0.000017468666	
0.0466944	0.000017396545	
0.0475136	0.000017390528	
0.0483328	0.000017428545	
0.049152	0.000017473576	
0.0499712	0.000017483928	
0.0507904	0.000017436414	
0.0516096	0.000017366692	
0.0524288	0.000017318007	
0.053248	0.000017293835	
0.0540672	0.000017326502	
0.0548864	0.000017390276	
0.0557056	0.000017485668	
0.0565248	0.000017542635	
0.057344	0.000017516989	
0.0581632	0.000017425751	
0.0589824	0.000017344329	
0.0598016	0.000017291089	
0.0606208	0.000017307667	
0.06144	0.000017389491	
0.0622592	0.000017568583	
0.0630784	0.00001770186	
0.0638976	0.000017752075	
0.0647168	0.00001773037	
0.065536	0.000017658996	
0.0663552	0.000017561072	
0.0671744	0.000017491507	
0.0679936	0.000017500556	
0.0688128	0.000017567248	
0.069632	0.000017629249	
0.0704512	0.000017635467	
0.0712704	0.000017578267	
0.0720896	0.000017465579	
0.0729088	0.000017394517	
0.073728	0.000017363356	
0.0745472	0.000017391546	
0.0753664	0.000017447166	
0.0761856	0.0000175103	
0.0770048	0.000017495148	
0.077824	0.000017425482	
0.0786432	0.000017342704	
0.0794624	0.00001728751	
0.0802816	0.00001726679	
0.0811008	0.000017318977	
0.08192	0.000017425609	
0.0827392	0.000017596372	
0.0835584	0.000017699995	
0.0843776	0.000017723446	
0.0851968	0.000017671117	
0.086016	0.00001755038	
0.0868352	0.000017435726	
0.0876544	0.000017389808	
0.0884736	0.000017404319	
0.0892928	0.000017490789	
0.090112	0.000017609092	
0.0909312	0.000017674723	
0.0917504	0.000017693412	
0.0925696	0.000017641475	
0.0933888	0.000017566851	
0.094208	0.000017475788	
0.0950272	0.000017432298	
0.0958464	0.000017429064	
0.0966656	0.000017436983	
0.0974848	0.000017436156	
0.098304	0.000017432889	
0.0991232	0.000017412853	
0.0999424	0.000017411415	
0.1007616	0.000017422905	
0.1015808	0.000017451456	
0.1024	0.00001750834	
0.1032192	0.00001755682	
0.1040384	0.000017574886	
0.1048576	0.000017561647	
0.1056768	0.000017529318	
0.106496	0.000017492135	
0.1073152	0.000017456924	
0.1081344	0.000017452402	
0.1089536	0.000017483622	
0.1097728	0.000017534602	
0.110592	0.000017586531	
0.1114112	0.000017625238	
0.1122304	0.000017637472	
0.1130496	0.000017614023	
0.1138688	0.000017559355	
0.114688	0.000017475593	
0.1155072	0.000017396981	
0.1163264	0.000017341556	
0.1171456	0.000017306959	
0.1179648	0.000017278606	
0.118784	0.00001729178	
0.1196032	0.000017325713	
0.1204224	0.000017370626	
0.1212416	0.000017410176	
0.1220608	0.000017420284	
0.12288	0.000017403015	
0.1236992	0.000017355285	
0.1245184	0.000017302188	
0.1253376	0.00001729194	
0.1261568	0.000017322277	
0.126976	0.000017374475	
0.1277952	0.000017449656	
0.1286144	0.000017513911	
0.1294336	0.000017526934	
0.1302528	0.000017491483	
0.131072	0.00001742796	
0.1318912	0.000017380924	
0.1327104	0.000017382953	
0.1335296	0.000017412085	
0.1343488	0.000017468103	
0.135168	0.000017506931	
0.1359872	0.000017486765	
0.1368064	0.000017407907	
0.1376256	0.000017301713	
0.1384448	0.000017203834	
0.139264	0.000017172688	
0.1400832	0.000017208178	
0.1409024	0.000017289728	
0.1417216	0.000017353642	
0.1425408	0.00001736813	
0.14336	0.000017324269	
