Time [s] - Channel 2 - Position	Channel 2 - Position [m] - Channel 2 - Position	
0	0.000004949263	
0.0008192	0.000004942208	
0.0016384	0.000004892785	
0.0024576	0.000004824092	
0.0032768	0.000004761364	
0.004096	0.000004733859	
0.0049152	0.000004764006	
0.0057344	0.000004818129	
0.0065536	0.000004867009	
0.0073728	0.000004874209	
0.008192	0.000004834061	
0.0090112	0.000004771721	
0.0098304	0.000004721584	
0.0106496	0.000004713723	
0.0114688	0.000004755028	
0.012288	0.00000483315	
0.0131072	0.000004914831	
0.0139264	0.000004965784	
0.0147456	0.000004954496	
0.0155648	0.000004899359	
0.016384	0.000004827511	
0.0172032	0.000004794506	
0.0180224	0.000004813987	
0.0188416	0.000004882576	
0.0196608	0.000004968794	
0.02048	0.000005025485	
0.0212992	0.000005028082	
0.0221184	0.000004990537	
0.0229376	0.000004918947	
0.0237568	0.000004865079	
0.024576	0.000004852925	
0.0253952	0.000004892699	
0.0262144	0.000004960426	
0.0270336	0.000005024322	
0.0278528	0.000005040607	
0.028672	0.000005009749	
0.0294912	0.00000493718	
0.0303104	0.000004866387	
0.0311296	0.000004836178	
0.0319488	0.000004866256	
0.032768	0.00000493285	
0.0335872	0.000004998087	
0.0344064	0.000005023777	
0.0352256	0.000005005746	
0.0360448	0.000004941396	
0.036864	0.000004880302	
0.0376832	0.00000486843	
0.0385024	0.000004908275	
0.0393216	0.00000499833	
0.0401408	0.000005080292	
0.04096	0.000005123738	
0.0417792	0.000005113223	
0.0425984	0.000005061496	
0.0434176	0.00000500515	
0.0442368	0.000004984198	
0.045056	0.000005021636	
0.0458752	0.000005083216	
0.0466944	0.000005131035	
0.0475136	0.000005142996	
0.0483328	0.000005098389	
0.049152	0.000005000521	
0.0499712	0.000004888608	
0.0507904	0.000004834891	
0.0516096	0.000004850704	
0.0524288	0.000004933043	
0.053248	0.000005011762	
0.0540672	0.000005039898	
0.0548864	0.000004986484	
0.0557056	0.000004892352	
0.0565248	0.000004802565	
0.057344	0.0000047724	
0.0581632	0.000004828827	
0.0589824	0.000004956655	
0.0598016	0.000005086217	
0.0606208	0.000005169864	
0.06144	0.000005182961	
0.0622592	0.000005138727	
0.0630784	0.000005076945	
0.0638976	0.000005040714	
0.0647168	0.000005066318	
0.065536	0.000005148621	
0.0663552	0.00000524723	
0.0671744	0.000005305572	
0.0679936	0.00000529201	
0.0688128	0.000005206462	
0.069632	0.000005101917	
0.0704512	0.000005015545	
0.0712704	0.000004969876	
0.0720896	0.000004995127	
0.0729088	0.000005053135	
0.073728	0.000005095527	
0.0745472	0.00000509451	
0.0753664	0.000005034161	
0.0761856	0.000004931872	
